Datetime,Temperature,precp,humidity,pressure,Wind,wspd,dewPt,Image Present,Low/Mid Clouds (%),High Cirrus (%),Long-lived Contrails (Count),Contrail-Cirrus (Count),Day Low/Mid,Day Count Cirrs,Day Count Cont LL,Day Count Cont-Cirrus
2022-11-24 15:00:00,44,0.0,60,30.05,Partly Cloudy,0.0,31,1.0,0.0,,,,,,,
2022-11-24 16:00:00,52,0.0,47,30.05,Fair,0.0,32,1.0,0.0,,,,,,,
2022-11-24 17:00:00,55,0.0,37,30.02,Mostly Cloudy,12.0,29,1.0,0.0,,,,1.0,1.0,1.0,1.0
2022-11-24 18:00:00,59,0.0,32,29.98,Mostly Cloudy,9.0,29,0.0,,,,,,,,
2022-11-24 18:00:00,56,0.0,36,30.01,Mostly Cloudy,9.0,29,0.0,,,,,,,,
2022-11-24 19:00:00,60,0.0,30,29.96,Partly Cloudy,9.0,28,0.0,,,,,,,,
2022-11-24 20:00:00,60,0.0,28,29.94,Fair,8.0,27,0.0,,,,,,,,
2022-11-24 21:00:00,59,0.0,29,29.92,Fair,7.0,27,0.0,,,,,,,,
2022-11-24 22:00:00,53,0.0,37,29.92,Fair,6.0,27,0.0,,,,,,,,
2022-11-24 23:00:00,50,0.0,43,29.91,Fair,6.0,28,0.0,,,,,,,,
2022-11-25 00:00:00,49,0.0,46,29.91,Fair,6.0,29,0.0,,,,,,,,
2022-11-25 01:00:00,49,0.0,50,29.9,Partly Cloudy,6.0,31,0.0,,,,,,,,
2022-11-25 02:00:00,45,0.0,63,29.87,Fair,5.0,33,0.0,,,,,,,,
2022-11-25 03:00:00,39,0.0,73,29.85,Fair,0.0,31,0.0,,,,,,,,
2022-11-25 04:00:00,44,0.0,68,29.84,Fair,6.0,34,0.0,,,,,,,,
2022-11-25 05:00:00,41,0.0,76,29.83,Cloudy,0.0,34,0.0,,,,,,,,
2022-11-25 06:00:00,45,0.0,74,29.8,Cloudy,5.0,37,0.0,,,,,,,,
2022-11-25 07:00:00,48,0.0,71,29.77,Cloudy,9.0,39,1.0,100.0,,,,,,,
2022-11-25 08:00:00,48,0.0,74,29.75,Cloudy,8.0,40,1.0,100.0,,,,,,,
2022-11-25 09:00:00,48,0.0,71,29.71,Cloudy,6.0,39,1.0,100.0,,,,,,,
2022-11-25 10:00:00,48,0.0,71,29.7,Light Rain,0.0,39,1.0,100.0,,,,,,,
2022-11-25 11:00:00,46,0.04,79,29.68,Light Rain,5.0,40,1.0,90.0,,,,,,,
2022-11-25 12:00:00,45,0.03,86,29.65,Light Rain,5.0,41,1.0,0.0,,,,,,,
2022-11-25 13:00:00,46,0.01,86,29.65,Light Rain,3.0,42,1.0,30.0,,,,,,,
2022-11-25 14:00:00,46,0.03,89,29.62,Light Rain,7.0,43,1.0,10.0,,,,,,,
2022-11-25 15:00:00,47,0.0,90,29.63,Cloudy,3.0,44,1.0,20.0,,,,,,,
2022-11-25 16:00:00,48,0.0,80,29.61,Partly Cloudy,5.0,42,1.0,0.0,,,,,,,
2022-11-25 17:00:00,55,0.0,67,29.58,Fair,3.0,44,1.0,0.0,,,,1.0,0.0,0.0,0.0
2022-11-25 18:00:00,60,0.0,55,29.55,Mostly Cloudy,20.0,44,0.0,,,,,,,,
2022-11-25 19:00:00,61,0.0,46,29.55,Partly Cloudy / Windy,22.0,40,0.0,,,,,,,,
2022-11-25 20:00:00,61,0.0,46,29.57,Cloudy,17.0,40,0.0,,,,,,,,
2022-11-25 21:00:00,58,0.0,42,29.59,Fair,18.0,35,0.0,,,,,,,,
2022-11-25 22:00:00,55,0.0,42,29.61,Fair,17.0,32,0.0,,,,,,,,
2022-11-25 23:00:00,50,0.0,50,29.64,Fair,9.0,32,0.0,,,,,,,,
2022-11-26 00:00:00,50,0.0,48,29.66,Fair,10.0,31,0.0,,,,,,,,
2022-11-26 01:00:00,50,0.0,46,29.68,Fair,12.0,30,0.0,,,,,,,,
2022-11-26 02:00:00,49,0.0,48,29.7,Fair,8.0,30,0.0,,,,,,,,
2022-11-26 03:00:00,47,0.0,54,29.71,Fair,13.0,31,0.0,,,,,,,,
2022-11-26 04:00:00,46,0.0,56,29.72,Fair,9.0,31,0.0,,,,,,,,
2022-11-26 05:00:00,44,0.0,58,29.74,Fair,8.0,30,0.0,,,,,,,,
2022-11-26 06:00:00,38,0.0,70,29.76,Fair,0.0,29,0.0,,,,,,,,
2022-11-26 07:00:00,39,0.0,70,29.76,Fair,6.0,30,1.0,0.0,,,,,,,
2022-11-26 08:00:00,44,0.0,55,29.78,Fair,5.0,29,1.0,0.0,,,,,,,
2022-11-26 09:00:00,35,0.0,76,29.78,Fair,0.0,28,1.0,0.0,,,,,,,
2022-11-26 10:00:00,33,0.0,78,29.79,Fair,5.0,27,1.0,0.0,,,,,,,
2022-11-26 11:00:00,30,0.0,88,29.8,Fair,0.0,27,1.0,0.0,,,,,,,
2022-11-26 12:00:00,31,0.0,82,29.81,Fair,3.0,26,1.0,0.0,,,,,,,
2022-11-26 13:00:00,35,0.0,78,29.82,Fair,3.0,29,1.0,0.0,,,,,,,
2022-11-26 14:00:00,48,0.0,54,29.82,Fair,6.0,32,1.0,0.0,,,,,,,
2022-11-26 15:00:00,51,0.0,46,29.84,Fair,5.0,31,1.0,0.0,,,,,,,
2022-11-26 16:00:00,55,0.0,37,29.82,Fair,6.0,29,1.0,0.0,,,,,,,
2022-11-26 17:00:00,58,0.0,32,29.8,Fair,7.0,28,1.0,0.0,,,,0.0,0.0,0.0,0.0
2022-11-26 18:00:00,59,0.0,32,29.76,Fair,3.0,29,0.0,,,,,,,,
2022-11-26 19:00:00,61,0.0,27,29.75,Fair,9.0,27,0.0,,,,,,,,
2022-11-26 20:00:00,62,0.0,26,29.74,Fair,7.0,27,0.0,,,,,,,,
2022-11-26 21:00:00,59,0.0,31,29.73,Partly Cloudy,6.0,28,0.0,,,,,,,,
2022-11-26 22:00:00,50,0.0,48,29.73,Fair,3.0,31,0.0,,,,,,,,
2022-11-26 23:00:00,45,0.0,53,29.72,Mostly Cloudy,5.0,29,0.0,,,,,,,,
2022-11-26 23:00:00,44,0.0,58,29.73,Mostly Cloudy,6.0,30,0.0,,,,,,,,
2022-11-27 00:00:00,42,0.0,60,29.74,Fair,3.0,29,0.0,,,,,,,,
2022-11-27 01:00:00,40,0.0,65,29.73,Fair,5.0,29,0.0,,,,,,,,
2022-11-27 02:00:00,43,0.0,60,29.71,Fair,6.0,30,0.0,,,,,,,,
2022-11-27 03:00:00,40,0.0,70,29.69,Fair,6.0,31,0.0,,,,,,,,
2022-11-27 04:00:00,42,0.0,62,29.67,Mostly Cloudy,0.0,30,0.0,,,,,,,,
2022-11-27 05:00:00,43,0.0,62,29.65,Cloudy,5.0,31,0.0,,,,,,,,
2022-11-27 06:00:00,46,0.0,56,29.63,Cloudy,6.0,31,0.0,,,,,,,,
2022-11-27 07:00:00,42,0.0,65,29.62,Cloudy,3.0,31,1.0,100.0,,,,,,,
2022-11-27 08:00:00,47,0.0,59,29.59,Cloudy,5.0,33,1.0,100.0,,,,,,,
2022-11-27 09:00:00,43,0.0,71,29.57,Cloudy,0.0,34,1.0,100.0,,,,,,,
2022-11-27 10:00:00,43,0.0,74,29.56,Cloudy,0.0,35,1.0,100.0,,,,,,,
2022-11-27 11:00:00,44,0.0,68,29.54,Cloudy,3.0,34,1.0,100.0,,,,,,,
2022-11-27 12:00:00,45,0.0,71,29.54,Cloudy,5.0,36,1.0,100.0,,,,,,,
2022-11-27 13:00:00,50,0.0,61,29.5,Cloudy,9.0,37,1.0,100.0,,,,,,,
2022-11-27 14:00:00,51,0.0,61,29.49,Mostly Cloudy,10.0,38,1.0,100.0,,,,,,,
2022-11-27 15:00:00,52,0.0,66,29.48,Cloudy,15.0,41,1.0,100.0,,,,,,,
2022-11-27 15:00:00,52,0.0,66,29.47,Cloudy,13.0,41,1.0,100.0,,,,,,,
2022-11-27 16:00:00,51,0.0,74,29.42,Cloudy,8.0,43,1.0,100.0,,,,,,,
2022-11-27 17:00:00,49,0.03,90,29.36,Light Rain,9.0,46,1.0,100.0,,,,1.0,0.0,0.0,0.0
2022-11-27 17:00:00,49,0.02,90,29.38,Light Rain,6.0,46,1.0,100.0,,,,1.0,0.0,0.0,0.0
2022-11-27 17:00:00,49,0.01,90,29.38,Light Rain,10.0,46,1.0,100.0,,,,1.0,0.0,0.0,0.0
2022-11-27 17:00:00,49,0.0,90,29.39,Light Rain,7.0,46,1.0,100.0,,,,1.0,0.0,0.0,0.0
2022-11-27 17:00:00,50,0.0,80,29.4,Cloudy,12.0,44,1.0,100.0,,,,1.0,0.0,0.0,0.0
2022-11-27 18:00:00,48,0.04,96,29.28,Cloudy,3.0,47,0.0,,,,,,,,
2022-11-27 19:00:00,49,0.01,97,29.24,Light Rain,5.0,48,0.0,,,,,,,,
2022-11-27 20:00:00,50,0.01,93,29.19,Light Rain,3.0,48,0.0,,,,,,,,
2022-11-27 20:00:00,50,0.01,93,29.19,Light Rain,5.0,48,0.0,,,,,,,,
2022-11-27 20:00:00,50,0.01,93,29.17,Cloudy,5.0,48,0.0,,,,,,,,
2022-11-27 20:00:00,50,0.01,93,29.18,Cloudy,5.0,48,0.0,,,,,,,,
2022-11-27 21:00:00,50,0.0,96,29.13,Cloudy,6.0,49,0.0,,,,,,,,
2022-11-27 22:00:00,50,0.0,96,29.12,Fog,7.0,49,0.0,,,,,,,,
2022-11-27 22:00:00,50,0.0,96,29.12,Fog,10.0,49,0.0,,,,,,,,
2022-11-27 23:00:00,52,0.0,97,29.12,Fog,13.0,51,0.0,,,,,,,,
2022-11-28 00:00:00,53,0.0,93,29.14,Cloudy,10.0,51,0.0,,,,,,,,
2022-11-28 00:00:00,54,0.0,94,29.16,Cloudy,5.0,52,0.0,,,,,,,,
2022-11-28 00:00:00,53,0.0,96,29.16,Cloudy,3.0,52,0.0,,,,,,,,
2022-11-28 01:00:00,53,0.0,93,29.17,Mostly Cloudy,5.0,51,0.0,,,,,,,,
2022-11-28 01:00:00,53,0.0,93,29.17,Mostly Cloudy,3.0,51,0.0,,,,,,,,
2022-11-28 02:00:00,52,0.0,97,29.19,Partly Cloudy,0.0,51,0.0,,,,,,,,
2022-11-28 03:00:00,49,0.0,97,29.2,Mostly Cloudy,0.0,48,0.0,,,,,,,,
2022-11-28 03:00:00,48,0.0,93,29.2,Mostly Cloudy,0.0,46,0.0,,,,,,,,
2022-11-28 03:00:00,49,0.0,97,29.19,Fog,0.0,48,0.0,,,,,,,,
2022-11-28 03:00:00,49,0.0,97,29.19,Fog,0.0,48,0.0,,,,,,,,
2022-11-28 03:00:00,49,0.0,97,29.19,Mostly Cloudy,0.0,48,0.0,,,,,,,,
2022-11-28 03:00:00,50,0.0,93,29.19,Fog,0.0,48,0.0,,,,,,,,
2022-11-28 04:00:00,48,0.0,96,29.2,Mostly Cloudy,0.0,47,0.0,,,,,,,,
2022-11-28 04:00:00,47,0.0,97,29.21,Mostly Cloudy,3.0,46,0.0,,,,,,,,
2022-11-28 04:00:00,47,0.0,97,29.21,Mostly Cloudy,3.0,46,0.0,,,,,,,,
2022-11-28 05:00:00,48,0.0,100,29.22,Fog,0.0,48,0.0,,,,,,,,
2022-11-28 06:00:00,48,0.0,96,29.22,Cloudy,0.0,47,0.0,,,,,,,,
2022-11-28 06:00:00,49,0.0,93,29.23,Cloudy,0.0,47,0.0,,,,,,,,
2022-11-28 07:00:00,49,0.0,97,29.25,Cloudy,3.0,48,1.0,90.0,,,,,,,
2022-11-28 08:00:00,49,0.0,97,29.26,Cloudy,3.0,48,1.0,0.0,,,,,,,
2022-11-28 09:00:00,50,0.0,96,29.28,Cloudy,3.0,49,1.0,0.0,,,,,,,
2022-11-28 10:00:00,50,0.0,96,29.29,Cloudy,6.0,49,1.0,90.0,,,,,,,
2022-11-28 11:00:00,55,0.0,67,29.32,Cloudy,8.0,44,1.0,30.0,,,,,,,
2022-11-28 12:00:00,54,0.0,69,29.36,Mostly Cloudy / Windy,22.0,44,1.0,90.0,,,,,,,
2022-11-28 13:00:00,51,0.0,71,29.42,Partly Cloudy,16.0,42,1.0,100.0,,,,,,,
2022-11-28 14:00:00,51,0.0,59,29.47,Partly Cloudy,17.0,37,1.0,100.0,,,,,,,
2022-11-28 15:00:00,50,0.0,59,29.52,Partly Cloudy,18.0,36,1.0,100.0,,,,,,,
2022-11-28 16:00:00,53,0.0,52,29.52,Mostly Cloudy,20.0,36,1.0,80.0,,,,,,,
2022-11-28 17:00:00,52,0.0,53,29.54,Mostly Cloudy,15.0,35,1.0,90.0,,,,,,,
2022-11-28 18:00:00,52,0.0,53,29.54,Mostly Cloudy,15.0,35,0.0,,,,,1.0,0.0,0.0,0.0
2022-11-28 19:00:00,52,0.0,54,29.54,Cloudy,13.0,36,0.0,,,,,,,,
2022-11-28 20:00:00,51,0.0,56,29.57,Cloudy,14.0,36,0.0,,,,,,,,
2022-11-28 21:00:00,51,0.0,56,29.6,Cloudy,13.0,36,0.0,,,,,,,,
2022-11-28 22:00:00,50,0.0,59,29.64,Cloudy,14.0,36,0.0,,,,,,,,
2022-11-28 23:00:00,49,0.0,59,29.66,Cloudy,9.0,35,0.0,,,,,,,,
2022-11-29 00:00:00,48,0.0,61,29.69,Cloudy,9.0,35,0.0,,,,,,,,
2022-11-29 01:00:00,45,0.0,65,29.71,Mostly Cloudy,9.0,34,0.0,,,,,,,,
2022-11-29 02:00:00,44,0.0,65,29.74,Partly Cloudy,8.0,33,0.0,,,,,,,,
2022-11-29 03:00:00,38,0.0,76,29.75,Partly Cloudy,0.0,31,0.0,,,,,,,,
2022-11-29 04:00:00,44,0.0,63,29.78,Fair,7.0,32,0.0,,,,,,,,
2022-11-29 05:00:00,36,0.0,79,29.78,Fair,0.0,30,0.0,,,,,,,,
2022-11-29 06:00:00,34,0.0,82,29.8,Fair,0.0,29,0.0,,,,,,,,
2022-11-29 07:00:00,33,0.0,89,29.81,Partly Cloudy,0.0,30,1.0,100.0,,,,,,,
2022-11-29 08:00:00,31,0.0,92,29.82,Partly Cloudy,0.0,29,1.0,100.0,,,,,,,
2022-11-29 09:00:00,32,0.0,88,29.82,Mostly Cloudy,0.0,29,1.0,100.0,,,,,,,
2022-11-29 10:00:00,33,0.0,89,29.85,Cloudy,0.0,30,1.0,100.0,,,,,,,
2022-11-29 11:00:00,36,0.0,89,29.87,Cloudy,0.0,33,1.0,100.0,,,,,,,
2022-11-29 12:00:00,37,0.0,89,29.89,Cloudy,0.0,34,1.0,90.0,,,,,,,
2022-11-29 13:00:00,39,0.0,89,29.92,Cloudy,0.0,36,1.0,90.0,,,,,,,
2022-11-29 14:00:00,43,0.0,76,29.94,Cloudy,0.0,36,1.0,90.0,20.0,,1.0,,,,
2022-11-29 15:00:00,47,0.0,66,29.96,Cloudy,3.0,36,1.0,50.0,20.0,1.0,3.0,,,,
2022-11-29 16:00:00,48,0.0,58,29.96,Cloudy,7.0,34,1.0,70.0,20.0,,,,,,
2022-11-29 17:00:00,49,0.0,54,29.93,Cloudy,10.0,33,1.0,60.0,,,,1.0,1.0,1.0,1.0
2022-11-30 01:00:00,47,0.0,66,29.86,Partly Cloudy,9.0,36,0.0,,,,,,,,
2022-11-30 02:00:00,46,0.0,66,29.85,Partly Cloudy,7.0,35,0.0,,,,,,,,
2022-11-30 03:00:00,45,0.0,68,29.86,Mostly Cloudy,3.0,35,0.0,,,,,,,,
2022-11-30 04:00:00,45,0.0,68,29.83,Cloudy,5.0,35,0.0,,,,,,,,
2022-11-30 05:00:00,46,0.0,71,29.82,Fair,5.0,37,0.0,,,,,,,,
2022-11-30 06:00:00,45,0.0,74,29.78,Cloudy,6.0,37,0.0,,,,,,,,
2022-11-30 07:00:00,47,0.0,74,29.76,Cloudy,8.0,39,1.0,100.0,0.0,0.0,0.0,,,,
2022-11-30 08:00:00,47,0.0,77,29.73,Cloudy,5.0,40,1.0,100.0,0.0,0.0,0.0,,,,
2022-11-30 09:00:00,47,0.0,80,29.71,Light Rain,7.0,41,1.0,100.0,0.0,0.0,0.0,,,,
2022-11-30 09:00:00,47,0.0,77,29.72,Cloudy,6.0,40,1.0,100.0,0.0,0.0,0.0,,,,
2022-11-30 10:00:00,48,0.0,80,29.68,Cloudy,9.0,42,1.0,100.0,0.0,0.0,0.0,,,,
2022-11-30 11:00:00,47,0.05,90,29.67,Rain,8.0,44,1.0,100.0,0.0,0.0,0.0,,,,
2022-11-30 11:00:00,47,0.04,90,29.67,Light Rain,8.0,44,1.0,100.0,0.0,0.0,0.0,,,,
2022-11-30 12:00:00,47,0.04,93,29.66,Light Rain,10.0,45,1.0,100.0,0.0,0.0,0.0,,,,
2022-11-30 12:00:00,47,0.05,93,29.65,Light Rain,8.0,45,1.0,100.0,0.0,0.0,0.0,,,,
2022-11-30 12:00:00,46,0.09,93,29.64,Light Rain,10.0,45,1.0,100.0,0.0,0.0,0.0,,,,
2022-11-30 12:00:00,47,0.09,93,29.64,Light Rain,9.0,45,1.0,100.0,0.0,0.0,0.0,,,,
2022-11-30 13:00:00,49,0.06,93,29.62,Light Rain,12.0,47,1.0,100.0,0.0,0.0,0.0,,,,
2022-11-30 14:00:00,51,0.02,89,29.58,Rain,15.0,48,1.0,100.0,0.0,0.0,0.0,,,,
2022-11-30 15:00:00,52,0.02,88,29.52,Cloudy,18.0,48,1.0,95.0,0.0,0.0,0.0,,,,
2022-11-30 15:00:00,51,0.02,92,29.56,Light Rain,15.0,49,1.0,95.0,0.0,0.0,0.0,,,,
2022-11-30 15:00:00,52,0.02,89,29.51,Light Rain,16.0,49,1.0,95.0,0.0,0.0,0.0,,,,
2022-11-30 16:00:00,54,0.0,86,29.51,Cloudy,16.0,50,1.0,90.0,0.0,0.0,0.0,,,,
2022-11-30 17:00:00,55,0.0,86,29.46,Cloudy,15.0,51,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-11-30 17:00:00,55,0.0,86,29.47,Cloudy,15.0,51,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-11-30 17:00:00,54,0.0,86,29.5,Cloudy,17.0,50,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-11-30 18:00:00,55,0.0,89,29.42,Cloudy / Windy,21.0,52,0.0,,,,,,,,
2022-11-30 19:00:00,57,0.0,87,29.41,Cloudy,15.0,53,0.0,,,,,,,,
2022-11-30 20:00:00,58,0.0,84,29.42,Cloudy,14.0,53,0.0,,,,,,,,
2022-11-30 21:00:00,56,0.0,55,29.47,Light Rain,18.0,40,0.0,,,,,,,,
2022-11-30 21:00:00,56,0.0,51,29.48,Mostly Cloudy,17.0,38,0.0,,,,,,,,
2022-11-30 21:00:00,58,0.0,84,29.44,Cloudy,13.0,53,0.0,,,,,,,,
2022-11-30 22:00:00,54,0.0,34,29.54,Partly Cloudy,16.0,26,0.0,,,,,,,,
2022-11-30 22:00:00,55,0.0,35,29.5,Partly Cloudy / Windy,21.0,28,0.0,,,,,,,,
2022-11-30 22:00:00,56,0.0,44,29.49,Mostly Cloudy,20.0,34,0.0,,,,,,,,
2022-11-30 23:00:00,51,0.0,33,29.58,Fair,18.0,23,0.0,,,,,,,,
2022-12-01 00:00:00,48,0.0,33,29.65,Fair,13.0,20,0.0,,,,,,,,
2022-12-01 01:00:00,46,0.0,35,29.65,Fair / Windy,21.0,20,0.0,,,,,,,,
2022-12-01 02:00:00,41,0.0,45,29.68,Fair,14.0,21,0.0,,,,,,,,
2022-12-01 03:00:00,42,0.0,45,29.71,Fair,14.0,22,0.0,,,,,,,,
2022-12-01 04:00:00,40,0.0,45,29.72,Fair,14.0,20,0.0,,,,,,,,
2022-12-01 05:00:00,39,0.0,45,29.74,Fair,17.0,19,0.0,,,,,,,,
2022-12-01 06:00:00,38,0.0,43,29.75,Fair,5.0,17,0.0,,,,,,,,
2022-12-01 07:00:00,39,0.0,41,29.78,Fair,16.0,17,1.0,0.0,0.0,0.0,0.0,,,,
2022-12-01 08:00:00,36,0.0,48,29.83,Fair,10.0,18,1.0,0.0,0.0,0.0,0.0,,,,
2022-12-01 09:00:00,36,0.0,46,29.86,Fair,9.0,17,1.0,0.0,0.0,0.0,0.0,,,,
2022-12-01 10:00:00,36,0.0,44,29.89,Fair,12.0,16,1.0,0.0,0.0,0.0,0.0,,,,
2022-12-01 11:00:00,33,0.0,50,29.93,Fair,12.0,16,1.0,0.0,0.0,0.0,0.0,,,,
2022-12-01 12:00:00,34,0.0,50,29.97,Fair,18.0,17,1.0,0.0,0.0,0.0,0.0,,,,
2022-12-01 13:00:00,35,0.0,46,30.0,Fair,18.0,16,1.0,0.0,0.0,0.0,0.0,,,,
2022-12-01 14:00:00,37,0.0,44,30.06,Fair,10.0,17,1.0,0.0,0.0,0.0,0.0,,,,
2022-12-01 15:00:00,38,0.0,43,30.07,Fair,13.0,17,1.0,0.0,0.0,0.0,0.0,,,,
2022-12-01 16:00:00,40,0.0,40,30.09,Fair,7.0,17,1.0,0.0,0.0,0.0,1.0,,,,
2022-12-01 17:00:00,41,0.0,38,30.09,Fair,15.0,17,1.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2022-12-01 18:00:00,44,0.0,35,30.1,Fair,13.0,18,0.0,,,,,,,,
2022-12-01 19:00:00,45,0.0,30,30.09,Fair,13.0,15,0.0,,,,,,,,
2022-12-01 20:00:00,45,0.0,29,30.09,Fair,12.0,14,0.0,,,,,,,,
2022-12-01 21:00:00,44,0.0,31,30.1,Partly Cloudy,9.0,15,0.0,,,,,,,,
2022-12-01 22:00:00,40,0.0,36,30.13,Mostly Cloudy,5.0,15,0.0,,,,,,,,
2022-12-01 23:00:00,42,0.0,34,30.12,Fair,5.0,15,0.0,,,,,,,,
2022-12-02 00:00:00,38,0.0,41,30.13,Fair,6.0,16,0.0,,,,,,,,
2022-12-02 01:00:00,38,0.0,43,30.14,Fair,0.0,17,0.0,,,,,,,,
2022-12-02 02:00:00,36,0.0,48,30.15,Fair,5.0,18,0.0,,,,,,,,
2022-12-02 02:00:00,36,0.0,48,30.15,Partly Cloudy,5.0,18,0.0,,,,,,,,
2022-12-02 03:00:00,33,0.0,54,30.15,Partly Cloudy,3.0,18,0.0,,,,,,,,
2022-12-02 04:00:00,31,0.0,61,30.17,Mostly Cloudy,3.0,19,0.0,,,,,,,,
2022-12-02 05:00:00,28,0.0,72,30.18,Partly Cloudy,0.0,20,0.0,,,,,,,,
2022-12-02 06:00:00,27,0.0,72,30.18,Fair,0.0,19,0.0,,,,,,,,
2022-12-02 07:00:00,25,0.0,75,30.18,Fair,0.0,18,1.0,0.0,0.0,0.0,1.0,,,,
2022-12-02 08:00:00,25,0.0,75,30.17,Fair,0.0,18,1.0,90.0,0.0,0.0,0.0,,,,
2022-12-02 09:00:00,23,0.0,78,30.17,Fair,0.0,17,1.0,0.0,0.0,1.0,5.0,,,,
2022-12-02 10:00:00,23,0.0,81,30.18,Fair,0.0,18,1.0,0.0,0.0,1.0,5.0,,,,
2022-12-02 11:00:00,22,0.0,82,30.19,Fair,0.0,17,1.0,0.0,20.0,0.0,0.0,,,,
2022-12-02 12:00:00,22,0.0,85,30.2,Fair,0.0,18,1.0,0.0,0.0,0.0,0.0,,,,
2022-12-02 13:00:00,27,0.0,81,30.21,Mostly Cloudy,0.0,22,1.0,90.0,0.0,0.0,0.0,,,,
2022-12-02 14:00:00,32,0.0,73,30.21,Partly Cloudy,0.0,24,1.0,90.0,0.0,0.0,0.0,,,,
2022-12-02 15:00:00,40,0.0,58,30.19,Partly Cloudy,7.0,26,1.0,60.0,0.0,0.0,0.0,,,,
2022-12-02 16:00:00,44,0.0,49,30.17,Partly Cloudy,12.0,26,1.0,0.0,20.0,0.0,0.0,,,,
2022-12-02 17:00:00,48,0.0,39,30.14,Mostly Cloudy,10.0,24,1.0,50.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2022-12-02 18:00:00,50,0.0,32,30.1,Mostly Cloudy,10.0,21,0.0,,,,,,,,
2022-12-02 19:00:00,50,0.0,29,30.08,Mostly Cloudy,12.0,19,0.0,,,,,,,,
2022-12-02 20:00:00,49,0.0,32,30.07,Mostly Cloudy,8.0,20,0.0,,,,,,,,
2022-12-02 21:00:00,50,0.0,33,30.07,Mostly Cloudy,9.0,22,0.0,,,,,,,,
2022-12-02 22:00:00,48,0.0,36,30.07,Mostly Cloudy,7.0,22,0.0,,,,,,,,
2022-12-02 23:00:00,47,0.0,37,30.07,Mostly Cloudy,6.0,22,0.0,,,,,,,,
2022-12-03 00:00:00,44,0.0,42,30.06,Fair,7.0,22,0.0,,,,,,,,
2022-12-03 01:00:00,45,0.0,42,30.05,Partly Cloudy,7.0,23,0.0,,,,,,,,
2022-12-03 02:00:00,48,0.0,39,30.03,Cloudy,8.0,24,0.0,,,,,,,,
2022-12-03 03:00:00,47,0.0,42,30.01,Mostly Cloudy,8.0,25,0.0,,,,,,,,
2022-12-03 04:00:00,48,0.0,42,29.99,Cloudy,8.0,26,0.0,,,,,,,,
2022-12-03 05:00:00,49,0.0,44,29.98,Cloudy,14.0,28,0.0,,,,,,,,
2022-12-03 06:00:00,49,0.0,48,29.96,Cloudy,16.0,30,0.0,,,,,,,,
2022-12-03 07:00:00,48,0.01,63,29.93,Cloudy,13.0,36,1.0,100.0,0.0,0.0,0.0,,,,
2022-12-03 08:00:00,49,0.0,66,29.92,Cloudy,15.0,38,1.0,100.0,0.0,0.0,0.0,,,,
2022-12-03 09:00:00,50,0.0,71,29.87,Cloudy,15.0,41,1.0,100.0,0.0,0.0,0.0,,,,
2022-12-03 09:00:00,49,0.0,74,29.88,Cloudy,12.0,41,1.0,100.0,0.0,0.0,0.0,,,,
2022-12-03 10:00:00,51,0.0,71,29.85,Cloudy,16.0,42,1.0,100.0,0.0,0.0,0.0,,,,
2022-12-03 10:00:00,51,0.0,71,29.85,Cloudy,15.0,42,1.0,100.0,0.0,0.0,0.0,,,,
2022-12-03 11:00:00,52,0.0,71,29.84,Light Rain,14.0,43,1.0,100.0,0.0,0.0,0.0,,,,
2022-12-03 11:00:00,52,0.0,74,29.84,Light Rain,17.0,44,1.0,100.0,0.0,0.0,0.0,,,,
2022-12-03 12:00:00,50,0.16,89,29.85,Rain,12.0,47,1.0,90.0,0.0,0.0,0.0,,,,
2022-12-03 13:00:00,51,0.06,89,29.83,Light Rain,14.0,48,1.0,10.0,0.0,0.0,0.0,,,,
2022-12-03 14:00:00,51,0.0,92,29.82,Light Rain,16.0,49,1.0,100.0,0.0,0.0,0.0,,,,
2022-12-03 14:00:00,51,0.09,92,29.82,Light Rain,15.0,49,1.0,100.0,0.0,0.0,0.0,,,,
2022-12-03 14:00:00,51,0.02,92,29.84,Rain,12.0,49,1.0,100.0,0.0,0.0,0.0,,,,
2022-12-03 15:00:00,53,0.01,89,29.79,Light Rain / Windy,21.0,50,1.0,30.0,0.0,0.0,0.0,,,,
2022-12-03 15:00:00,53,0.0,89,29.79,Light Rain,20.0,50,1.0,30.0,0.0,0.0,0.0,,,,
2022-12-03 15:00:00,52,0.01,89,29.81,Light Rain,16.0,49,1.0,30.0,0.0,0.0,0.0,,,,
2022-12-03 16:00:00,53,0.0,89,29.79,Cloudy,18.0,50,1.0,90.0,0.0,0.0,0.0,,,,
2022-12-03 16:00:00,54,0.0,90,29.77,Cloudy,17.0,51,1.0,90.0,0.0,0.0,0.0,,,,
2022-12-03 17:00:00,57,0.0,83,29.74,Mostly Cloudy,20.0,52,1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-12-03 17:00:00,56,0.0,87,29.74,Mostly Cloudy / Windy,23.0,52,1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
